r,g,b,a
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.00392156862745,0.00392156862745,0.00392156862745,1.0
0.00392156862745,0.00392156862745,0.00392156862745,1.0
0.00392156862745,0.00392156862745,0.00392156862745,1.0
0.00392156862745,0.00392156862745,0.00392156862745,1.0
0.00392156862745,0.00392156862745,0.00392156862745,1.0
0.00392156862745,0.00392156862745,0.00392156862745,1.0
0.00392156862745,0.00392156862745,0.00392156862745,1.0
0.0078431372549,0.0078431372549,0.0078431372549,1.0
0.0078431372549,0.0078431372549,0.0078431372549,1.0
0.0078431372549,0.0078431372549,0.0078431372549,1.0
0.0078431372549,0.0078431372549,0.0078431372549,1.0
0.0078431372549,0.0078431372549,0.0078431372549,1.0
0.0078431372549,0.0078431372549,0.0078431372549,1.0
0.0078431372549,0.0078431372549,0.0078431372549,1.0
0.0117647058824,0.0117647058824,0.0117647058824,1.0
0.0117647058824,0.0117647058824,0.0117647058824,1.0
0.0117647058824,0.0117647058824,0.0117647058824,1.0
0.0117647058824,0.0117647058824,0.0117647058824,1.0
0.0117647058824,0.0117647058824,0.0117647058824,1.0
0.0117647058824,0.0117647058824,0.0117647058824,1.0
0.0117647058824,0.0117647058824,0.0117647058824,1.0
0.0117647058824,0.0117647058824,0.0117647058824,1.0
0.0117647058824,0.0117647058824,0.0117647058824,1.0
0.0117647058824,0.0117647058824,0.0117647058824,1.0
0.0156862745098,0.0156862745098,0.0156862745098,1.0
0.0156862745098,0.0156862745098,0.0156862745098,1.0
0.0156862745098,0.0156862745098,0.0156862745098,1.0
0.0156862745098,0.0156862745098,0.0156862745098,1.0
0.0156862745098,0.0156862745098,0.0156862745098,1.0
0.0156862745098,0.0156862745098,0.0156862745098,1.0
0.0156862745098,0.0156862745098,0.0156862745098,1.0
0.0156862745098,0.0156862745098,0.0156862745098,1.0
0.0156862745098,0.0156862745098,0.0156862745098,1.0
0.0156862745098,0.0156862745098,0.0156862745098,1.0
0.0235294117647,0.0235294117647,0.0235294117647,1.0
0.0235294117647,0.0235294117647,0.0235294117647,1.0
0.0235294117647,0.0235294117647,0.0235294117647,1.0
0.0235294117647,0.0235294117647,0.0235294117647,1.0
0.0235294117647,0.0235294117647,0.0235294117647,1.0
0.0235294117647,0.0235294117647,0.0235294117647,1.0
0.0274509803922,0.0274509803922,0.0274509803922,1.0
0.0274509803922,0.0274509803922,0.0274509803922,1.0
0.0274509803922,0.0274509803922,0.0274509803922,1.0
0.0274509803922,0.0274509803922,0.0274509803922,1.0
0.0274509803922,0.0274509803922,0.0274509803922,1.0
0.0274509803922,0.0274509803922,0.0274509803922,1.0
0.0274509803922,0.0274509803922,0.0274509803922,1.0
0.0313725490196,0.0313725490196,0.0313725490196,1.0
0.0313725490196,0.0313725490196,0.0313725490196,1.0
0.0313725490196,0.0313725490196,0.0313725490196,1.0
0.0313725490196,0.0313725490196,0.0313725490196,1.0
0.0313725490196,0.0313725490196,0.0313725490196,1.0
0.0313725490196,0.0313725490196,0.0313725490196,1.0
0.0313725490196,0.0313725490196,0.0313725490196,1.0
0.0313725490196,0.0313725490196,0.0313725490196,1.0
0.0313725490196,0.0313725490196,0.0313725490196,1.0
0.0313725490196,0.0313725490196,0.0313725490196,1.0
0.0313725490196,0.0313725490196,0.0313725490196,1.0
0.0352941176471,0.0352941176471,0.0352941176471,1.0
0.0352941176471,0.0352941176471,0.0352941176471,1.0
0.0352941176471,0.0352941176471,0.0352941176471,1.0
0.0352941176471,0.0352941176471,0.0352941176471,1.0
0.0352941176471,0.0352941176471,0.0352941176471,1.0
0.0352941176471,0.0352941176471,0.0352941176471,1.0
0.0352941176471,0.0352941176471,0.0352941176471,1.0
0.0352941176471,0.0352941176471,0.0352941176471,1.0
0.0352941176471,0.0352941176471,0.0352941176471,1.0
0.043137254902,0.043137254902,0.043137254902,1.0
0.043137254902,0.043137254902,0.043137254902,1.0
0.043137254902,0.043137254902,0.043137254902,1.0
0.043137254902,0.043137254902,0.043137254902,1.0
0.043137254902,0.043137254902,0.043137254902,1.0
0.043137254902,0.043137254902,0.043137254902,1.0
0.043137254902,0.043137254902,0.043137254902,1.0
